cmpt_0,cmpt_1,logl,logl2,logv,weight,stepsize,acceptrate,acceptrate_deriv
2.6484823986094317e-03,4.4795868094550401e-04,2.0738852134998567e+00,2.0742458788956815e+00,-2.6309607931756101e+01,2.9823551425633392e-11,5.4768171827271513e-03,1.2211089377669554e-01,1.9959283062552513e-04
2.6700814634997984e-03,2.9266569461493209e-04,2.0738852203874205e+00,2.0742458788956815e+00,-2.6311607931756075e+01,2.9763964135142109e-11,5.4703783700061938e-03,1.2203105664444533e-01,-7.9837132250210052e-05
-7.4856290204023822e-04,-2.5782954950919383e-03,2.0738855720598544e+00,2.0742458788956815e+00,-2.6313607931754298e+01,2.9704506141441560e-11,5.4639466908408584e-03,1.2195121951219512e-01,-7.9837132250210052e-05
2.3052219725415782e-03,1.3706770562795974e-03,2.0738863294912426e+00,2.0742458788956815e+00,-2.6315607931756134e+01,2.9645178952710839e-11,5.4553437902855086e-03,1.2183146381381980e-01,-1.1975569837531508e-04
2.6331438268194871e-03,-5.0843332752311364e-04,2.0738863721406786e+00,2.0742458788956815e+00,-2.6317607931756040e+01,2.9585949107482950e-11,5.4489287001352003e-03,1.2175162668156959e-01,-7.9837132250210052e-05
1.9251289453008154e-03,1.8516966374472845e-03,2.0738892243037932e+00,2.0742458788956815e+00,-2.6319607931754344e+01,2.9526920557261736e-11,5.4381768665804561e-03,1.2159195241706917e-01,-1.5967426450042010e-04
-7.9011339371124509e-04,-2.5486350937542084e-03,2.0738899783222284e+00,2.0742458788956815e+00,-2.6321607931756056e+01,2.9467947949955923e-11,5.4317806625185918e-03,1.2151211528481896e-01,-7.9837132250210052e-05
-2.1783352677251355e-03,1.5393596627096525e-03,2.0738902306623004e+00,2.0742458788956815e+00,-2.6323607931756104e+01,2.9409078371767547e-11,5.4318933062978119e-03,1.2155203385094407e-01,3.9918566125105026e-05
8.5922302719855514e-04,-2.5215626535539642e-03,2.0738911420853112e+00,2.0742458788956815e+00,-2.6325607931756082e+01,2.9350345744557231e-11,5.4341751980004870e-03,1.2163187098319428e-01,7.9837132250210052e-05
-1.8396622010626537e-03,-1.9264270981384575e-03,2.0738911952823802e+00,2.0742458788956815e+00,-2.6327607931754340e+01,2.9291705272929243e-11,5.4429735028722831e-03,1.2183146381381980e-01,1.9959283062552513e-04
-2.0283749279804827e-03,-1.7247008022633519e-03,2.0738915242831055e+00,2.0742458788956815e+00,-2.6329607931756051e+01,2.9233190024446908e-11,5.4300655999448772e-03,1.2163187098319428e-01,-1.9959283062552513e-04
1.4749035910780420e-03,2.2133985288532035e-03,2.0738922454137381e+00,2.0742458788956815e+00,-2.6331607931756096e+01,2.9174803110655280e-11,5.4323471575468156e-03,1.2171170811544449e-01,7.9837132250210052e-05
2.2140301905368711e-03,-1.4686384562599569e-03,2.0738930275880354e+00,2.0742458788956815e+00,-2.6333607931754308e+01,2.9116534589408018e-11,5.4302925528606156e-03,1.2171170811544449e-01,0.0000000000000000e+00
-2.5373007375067620e-03,-7.8560299216242236e-04,2.0738932156445236e+00,2.0742458788956815e+00,-2.6335607931756059e+01,2.9058365179058508e-11,5.4304062496496009e-03,1.2175162668156959e-01,3.9918566125105026e-05
1.6952862553009903e-05,2.6519347022151904e-03,2.0738943166358710e+00,2.0742458788956815e+00,-2.6337607931756093e+01,2.9000338455808779e-11,5.4132038123472547e-03,1.2147219671869386e-01,-2.7942996287573518e-04
-9.6713028734348133e-04,-2.4684100779690712e-03,2.0738945494005208e+00,2.0742458788956815e+00,-2.6339607931754330e+01,2.8942402477744667e-11,5.4176398491307658e-03,1.2159195241706917e-01,1.1975569837531508e-04
-2.4882352826248516e-03,8.7414387720735794e-04,2.0738981963840293e+00,2.0742458788956815e+00,-2.6341607931756101e+01,2.8884680860735021e-11,5.4112678000306945e-03,1.2151211528481896e-01,-7.9837132250210052e-05
3.9064378628009223e-04,2.6067222275842619e-03,2.0738985882948393e+00,2.0742458788956815e+00,-2.6343607931756075e+01,2.8826980527485426e-11,5.4092200882689245e-03,1.2151211528481896e-01,0.0000000000000000e+00
-2.3070687608819458e-03,-1.2715572726349708e-03,2.0738989972126629e+00,2.0742458788956815e+00,-2.6345607931754305e+01,2.8769395946342062e-11,5.4007009824417439e-03,1.2139235958644365e-01,-1.1975569837531508e-04
1.2454679019102562e-03,2.3199562322090538e-03,2.0738992990300225e+00,2.0742458788956815e+00,-2.6347607931756080e+01,2.8711923320605827e-11,5.3943477796041016e-03,1.2131252245419344e-01,-7.9837132250210052e-05
-2.6186306546219710e-03,2.2988306955952194e-04,2.0739004646375863e+00,2.0742458788956815e+00,-2.6349607931756100e+01,2.8654590259534938e-11,5.3944585704081985e-03,1.2135244102031854e-01,3.9918566125105026e-05
-9.7315836904431486e-04,-2.4416796091875871e-03,2.0739005264416956e+00,2.0742458788956815e+00,-2.6351607931754319e+01,2.8597340117493351e-11,5.3881124958482110e-03,1.2127260388806833e-01,-7.9837132250210052e-05
-1.9063825247897046e-03,-1.8047309908517904e-03,2.0739014007664918e+00,2.0742458788956815e+00,-2.6353607931756049e+01,2.8540227547196284e-11,5.3839224277467254e-03,1.2123268532194324e-01,-3.9918566125091148e-05
7.1668931753661870e-04,2.5232365561060014e-03,2.0739019498107854e+00,2.0742458788956815e+00,-2.6355607931756118e+01,2.8483219773065386e-11,5.3775881039735312e-03,1.2115284818969303e-01,-7.9837132250210052e-05
-8.2497177165150514e-04,-2.4890068110697684e-03,2.0739021814359355e+00,2.0742458788956815e+00,-2.6357607931756078e+01,2.8426316846250472e-11,5.3798450349699179e-03,1.2123268532194324e-01,7.9837132250210052e-05
-1.4107329374798191e-04,-2.6174132523245019e-03,2.0739024303871303e+00,2.0742458788956815e+00,-2.6359607931754290e+01,2.8369528089986536e-11,5.3713706916714730e-03,1.2111292962356793e-01,-1.1975569837531508e-04
-2.3036826959632059e-03,-1.2395421888629007e-03,2.0739037970007357e+00,2.0742458788956815e+00,-2.6361607931756112e+01,2.8312884427750693e-11,5.3757705155219326e-03,1.2123268532194324e-01,1.1975569837531508e-04
-2.3994180096385048e-03,1.0384533812067439e-03,2.0739041882911842e+00,2.0742458788956815e+00,-2.6363607931756039e+01,2.8256326303362884e-11,5.3801745876844945e-03,1.2135244102031854e-01,1.1975569837530120e-04
-2.5870912367875944e-03,3.5678278788686972e-04,2.0739049510741236e+00,2.0742458788956815e+00,-2.6365607931754329e+01,2.8199891636188731e-11,5.3888839560236254e-03,1.2155203385094407e-01,1.9959283062552513e-04
2.5754306457323193e-03,4.2569522439636588e-04,2.0739052648222480e+00,2.0742458788956815e+00,-2.6367607931756076e+01,2.8143557045056254e-11,5.3933004936467287e-03,1.2167178954931938e-01,1.1975569837531508e-04
-2.5479338878180557e-03,5.6727391794059775e-04,2.0739052794528039e+00,2.0742458788956815e+00,-2.6369607931756061e+01,2.8087326591507932e-11,5.3891085423508492e-03,1.2163187098319428e-01,-3.9918566125105026e-05
-2.5932626037446101e-03,-2.9569173559130992e-04,2.0739053455592011e+00,2.0742458788956815e+00,-2.6371607931754355e+01,2.8031209928637057e-11,5.3935256946405271e-03,1.2175162668156959e-01,1.1975569837531508e-04
3.1030081857440564e-05,-2.6087526623394084e-03,2.0739056400905027e+00,2.0742458788956815e+00,-2.6373607931756080e+01,2.7975211773369400e-11,5.3850325960533921e-03,1.2163187098319428e-01,-1.1975569837531508e-04
1.2402227687192382e-04,-2.6029761300682625e-03,2.0739064243650756e+00,2.0742458788956815e+00,-2.6375607931756083e+01,2.7919339159383692e-11,5.3872952320805400e-03,1.2171170811544449e-01,7.9837132250210052e-05
2.3536575033999349e-03,1.1028261890191093e-03,2.0739081710409843e+00,2.0742458788956815e+00,-2.6377607931754291e+01,2.7863604951231009e-11,5.3766647991404020e-03,1.2155203385094407e-01,-1.5967426450042010e-04
-9.2049579300185484e-04,2.4302432762481618e-03,2.0739082977463017e+00,2.0742458788956815e+00,-2.6379607931756119e+01,2.7807936954767926e-11,5.3660544857877090e-03,1.2139235958644365e-01,-1.5967426450042010e-04
2.1993932804616925e-03,1.3789871547521880e-03,2.0739090205995776e+00,2.0742458788956815e+00,-2.6381607931756054e+01,2.7752396720579018e-11,5.3661651239144958e-03,1.2143227815256875e-01,3.9918566125105026e-05
3.7682384821331993e-04,2.5664162469945144e-03,2.0739095429378160e+00,2.0742458788956815e+00,-2.6383607931754316e+01,2.7696961862173289e-11,5.3513004309855049e-03,1.2119276675581814e-01,-2.3951139675061628e-04
2.5256341490991823e-03,5.8926128715168936e-04,2.0739096645179447e+00,2.0742458788956815e+00,-2.6385607931756077e+01,2.7641626656085495e-11,5.3492737035687231e-03,1.2119276675581814e-01,0.0000000000000000e+00
-1.3503116876719436e-03,2.2119426974367223e-03,2.0739101656962662e+00,2.0742458788956815e+00,-2.6387607931756119e+01,2.7586412474896809e-11,5.3387155257943446e-03,1.2103309249131772e-01,-1.5967426450042010e-04
2.4483334853914211e-03,-8.3036697284826063e-04,2.0739117748345808e+00,2.0742458788956815e+00,-2.6389607931756057e+01,2.7531339087707132e-11,5.3260506164090407e-03,1.2083349966069219e-01,-1.9959283062552513e-04
2.5767004412608589e-03,-1.2450582807949778e-04,2.0739132226547681e+00,2.0742458788956815e+00,-2.6391607931754290e+01,2.7476371216384407e-11,5.3282842159514199e-03,1.2091333679294240e-01,7.9837132250210052e-05
-2.5621839304462730e-03,2.6490804830124739e-04,2.0739142187600210e+00,2.0742458788956815e+00,-2.6393607931756097e+01,2.7421500704714966e-11,5.3241387605504464e-03,1.2087341822681730e-01,-3.9918566125105026e-05
1.3701280058306419e-03,2.1807478071754326e-03,2.0739143213005962e+00,2.0742458788956815e+00,-2.6395607931756111e+01,2.7366715315961444e-11,5.3136284961994443e-03,1.2071374396231688e-01,-1.5967426450042010e-04
-2.5484256519484856e-03,3.3795430962016166e-04,2.0739155324460516e+00,2.0742458788956815e+00,-2.6397607931754319e+01,2.7312069661207400e-11,5.3094933833498156e-03,1.2067382539619177e-01,-3.9918566125105026e-05
-2.0902075142239466e-03,-1.4961532326124665e-03,2.0739155946633749e+00,2.0742458788956815e+00,-2.6399607931756027e+01,2.7257501805468653e-11,5.3032436634982590e-03,1.2059398826394156e-01,-7.9837132250210052e-05
-1.9867334398710216e-03,-1.6308792800607129e-03,2.0739156229085864e+00,2.0742458788956815e+00,-2.6401607931756107e+01,2.7203042048889604e-11,5.2758960506937257e-03,1.2011496547044030e-01,-4.7902279350126031e-04
2.1270658967137038e-03,1.4326943663580144e-03,2.0739171154848384e+00,2.0742458788956815e+00,-2.6403607931754291e+01,2.7148730856193373e-11,5.2759980903869770e-03,1.2015488403656541e-01,3.9918566125105026e-05
-1.4556768251813958e-03,-2.1096537898070899e-03,2.0739174848650990e+00,2.0742458788956815e+00,-2.6405607931756116e+01,2.7094497663883771e-11,5.2782071173977808e-03,1.2023472116881562e-01,7.9837132250210052e-05
2.5187204384033782e-03,4.6084837370826380e-04,2.0739181498116812e+00,2.0742458788956815e+00,-2.6407607931756093e+01,2.7040380801846840e-11,5.2762030181678519e-03,1.2023472116881562e-01,0.0000000000000000e+00
1.3332030555315557e-03,2.1839249483247814e-03,2.0739186185299578e+00,2.0742458788956815e+00,-2.6409607931754270e+01,2.6986366734018486e-11,5.2657840194618565e-03,1.2007504690431520e-01,-1.5967426450042010e-04
-1.0976063903213448e-04,-2.5553055365053730e-03,2.0739188847425511e+00,2.0742458788956815e+00,-2.6411607931756119e+01,2.6932455107027972e-11,5.2574832590485997e-03,1.1995529120593988e-01,-1.1975569837531508e-04
1.6746980234357747e-03,1.9140105567052876e-03,2.0739225635696807e+00,2.0742458788956815e+00,-2.6413607931756051e+01,2.6878742907900754e-11,5.2554855599859498e-03,1.1995529120593988e-01,0.0000000000000000e+00
1.2810975051500274e-03,-2.1970027009674304e-03,2.0739225644793455e+00,2.0742458788956815e+00,-2.6415607931754316e+01,2.6825039168198697e-11,5.2534886199940090e-03,1.1995529120593988e-01,0.0000000000000000e+00
1.8504479555550622e-04,-2.5355796993978890e-03,2.0739227957410842e+00,2.0742458788956815e+00,-2.6417607931756098e+01,2.6771448895355133e-11,5.2535893874480506e-03,1.1999520977206499e-01,3.9918566125105026e-05
1.5104769067107440e-03,2.0430347010955436e-03,2.0739231894373447e+00,2.0742458788956815e+00,-2.6419607931756097e+01,2.6717970023547658e-11,5.2578868568435595e-03,1.2011496547044030e-01,1.1975569837531508e-04
-2.4993326472376241e-03,4.4501144806749547e-04,2.0739237310034322e+00,2.0742458788956815e+00,-2.6421607931756082e+01,2.6664601924475103e-11,5.2495987547416965e-03,1.1999520977206499e-01,-1.1975569837531508e-04
1.6739500503436281e-03,1.9060672681065164e-03,2.0739242058393814e+00,2.0742458788956815e+00,-2.6423607931754294e+01,2.6611338650359825e-11,5.2496996571444986e-03,1.2003512833819009e-01,3.9918566125105026e-05
-5.9250487941905417e-04,2.4644064110882222e-03,2.0739247477956959e+00,2.0742458788956815e+00,-2.6425607931756119e+01,2.6558183553595263e-11,5.2288840038075650e-03,1.1967586124306415e-01,-3.5926709512594523e-04
-1.3079252463679921e-03,-2.1710532674840007e-03,2.0739247588071352e+00,2.0742458788956815e+00,-2.6427607931756032e+01,2.6505120559323725e-11,5.2185555302397589e-03,1.1951618697856373e-01,-1.5967426450042010e-04
-2.5033223773056872e-03,-3.9092939799362865e-04,2.0739249933847423e+00,2.0742458788956815e+00,-2.6429607931754344e+01,2.6452169498254308e-11,5.2061677763176311e-03,1.1931659414793820e-01,-1.9959283062552513e-04
-2.2867325050641121e-03,-1.0863902082672797e-03,2.0739254963086688e+00,2.0742458788956815e+00,-2.6431607931756073e+01,2.6399331305151189e-11,5.2041862518277830e-03,1.1931659414793820e-01,0.0000000000000000e+00
-2.3848033677940292e-03,8.4840796064425601e-04,2.0739256116003175e+00,2.0742458788956815e+00,-2.6433607931756065e+01,2.6346588443563632e-11,5.2126001200888551e-03,1.1951618697856373e-01,1.9959283062552513e-04
2.0393303199650113e-03,-1.4965795889353985e-03,2.0739260347855288e+00,2.0742458788956815e+00,-2.6435607931754358e+01,2.6293959051999341e-11,5.2043802880168966e-03,1.1939643128018841e-01,-1.1975569837531508e-04
2.5043292401335246e-03,-3.3931667492244290e-04,2.0739266256199862e+00,2.0742458788956815e+00,-2.6437607931756084e+01,2.6241439191068968e-11,5.1982476548956486e-03,1.1931659414793820e-01,-7.9837132250210052e-05
-1.8530387897118712e-03,-1.7173191672999232e-03,2.0739268187441855e+00,2.0742458788956815e+00,-2.6439607931756090e+01,2.6189013818325842e-11,5.1859070725310298e-03,1.1911700131731268e-01,-1.9959283062552513e-04
3.2822054563114134e-04,-2.5037283693330518e-03,2.0739271463816431e+00,2.0742458788956815e+00,-2.6441607931754298e+01,2.6136696697221806e-11,5.1756605976665312e-03,1.1895732705281226e-01,-1.5967426450042010e-04
2.5242736132445468e-03,4.3623942859212592e-05,2.0739272725765741e+00,2.0742458788956815e+00,-2.6443607931756098e+01,2.6084478834071155e-11,5.1674961282079527e-03,1.1883757135443695e-01,-1.1975569837530120e-04
-2.3994486039330767e-04,2.5114650594218199e-03,2.0739277140345282e+00,2.0742458788956815e+00,-2.6445607931756062e+01,2.6032373502795492e-11,5.1634650493031205e-03,1.1879765278831185e-01,-3.9918566125105026e-05
-2.3830122275005699e-03,-8.2349452063705791e-04,2.0739281209827638e+00,2.0742458788956815e+00,-2.6447607931754330e+01,2.5980371358553522e-11,5.1532612703924221e-03,1.1863797852381143e-01,-1.5967426450042010e-04
-9.2589372182965096e-04,2.3415109581800511e-03,2.0739289677855921e+00,2.0742458788956815e+00,-2.6449607931756070e+01,2.5928484498215518e-11,5.1512963869469273e-03,1.1863797852381143e-01,0.0000000000000000e+00
1.9682999730206512e-03,1.5651886573316847e-03,2.0739297643276489e+00,2.0742458788956815e+00,-2.6451607931756044e+01,2.5876699963506336e-11,5.1472769178346582e-03,1.1859805995768632e-01,-3.9918566125105026e-05
1.9460047347156059e-03,1.5927530937662675e-03,2.0739297755001114e+00,2.0742458788956815e+00,-2.6453607931756110e+01,2.5824998571021373e-11,5.1494240333515677e-03,1.1867789708993653e-01,7.9837132250210052e-05
-2.3467867835060079e-03,9.0049326580506420e-04,2.0739300504984173e+00,2.0742458788956815e+00,-2.6455607931754297e+01,2.5773407277149466e-11,5.1412995147548336e-03,1.1855814139156122e-01,-1.1975569837531508e-04
-6.5395117490363655e-04,-2.4268749119609220e-03,2.0739300966113818e+00,2.0742458788956815e+00,-2.6457607931756108e+01,2.5721913161129363e-11,5.1270429811320845e-03,1.1831862999481059e-01,-2.3951139675063016e-04
-2.0373332920952977e-03,-1.4713285760796497e-03,2.0739301885649644e+00,2.0742458788956815e+00,-2.6459607931756100e+01,2.5670523104851397e-11,5.1230408005047958e-03,1.1827871142868548e-01,-3.9918566125105026e-05
-9.2794904427411125e-04,-2.3312237948858684e-03,2.0739311805113112e+00,2.0742458788956815e+00,-2.6461607931754269e+01,2.5619258778442109e-11,5.1210855999636014e-03,1.1827871142868548e-01,0.0000000000000000e+00
-1.5938399541680030e-03,1.9364883424934625e-03,2.0739314495299284e+00,2.0742458788956815e+00,-2.6463607931756108e+01,2.5568078343501972e-11,5.1314079720196030e-03,1.1851822282543611e-01,2.3951139675063016e-04
-1.9669916475742234e-03,1.5503198221732146e-03,2.0739323377014656e+00,2.0742458788956815e+00,-2.6465607931756086e+01,2.5517015952375644e-11,5.1314990235177332e-03,1.1855814139156122e-01,3.9918566125105026e-05
3.3263685383196333e-04,2.4816568602467576e-03,2.0739325016672709e+00,2.0742458788956815e+00,-2.6467607931754273e+01,2.5466037096102293e-11,5.1295420282564388e-03,1.1855814139156122e-01,0.0000000000000000e+00
-1.6108728368313813e-03,1.9148655719981264e-03,2.0739328839586975e+00,2.0742458788956815e+00,-2.6469607931756141e+01,2.5415165635997106e-11,5.1214482652278473e-03,1.1843838569318590e-01,-1.1975569837531508e-04
1.3525012822441572e-03,-2.1039105961262582e-03,2.0739331800260992e+00,2.0742458788956815e+00,-2.6471607931756076e+01,2.5364393610757083e-11,5.1133666607700926e-03,1.1831862999481059e-01,-1.1975569837531508e-04
1.2179054922233261e-03,2.1831109049680569e-03,2.0739335016191123e+00,2.0742458788956815e+00,-2.6473607931754287e+01,2.5313723659281131e-11,5.1134563715345849e-03,1.1835854856093569e-01,3.9918566125105026e-05
-2.4990660501738515e-03,-4.2071243727394899e-05,2.0739336099032166e+00,2.0742458788956815e+00,-2.6475607931756112e+01,2.5263149541226418e-11,5.1053869706217739e-03,1.1823879286256038e-01,-1.1975569837531508e-04
2.1705506539215088e-03,-1.2383321857431392e-03,2.0739337271099534e+00,2.0742458788956815e+00,-2.6477607931756037e+01,2.5212676689872931e-11,5.0993650840333929e-03,1.1815895573031017e-01,-7.9837132250210052e-05
-1.5579477156739316e-03,-1.9534415508613359e-03,2.0739338081901475e+00,2.0742458788956815e+00,-2.6479607931756131e+01,2.5162303768408495e-11,5.0994537348975390e-03,1.1819887429643527e-01,3.9918566125105026e-05
-2.2674039367060329e-03,-1.0489332141243933e-03,2.0739338958552551e+00,2.0742458788956815e+00,-2.6481607931754308e+01,2.5112031653440890e-11,5.0934386433339812e-03,1.1811903716418506e-01,-7.9837132250210052e-05
-2.4619935899829475e-03,-4.2053193292753734e-04,2.0739340519374516e+00,2.0742458788956815e+00,-2.6483607931756055e+01,2.5061861692397710e-11,5.0975955444282992e-03,1.1823879286256038e-01,1.1975569837531508e-04
-1.4497464285215749e-04,-2.4913002107715349e-03,2.0739345851419428e+00,2.0742458788956815e+00,-2.6485607931756064e+01,2.5011801395738161e-11,5.0936159438728619e-03,1.1819887429643527e-01,-3.9918566125105026e-05
1.9091980043016103e-03,1.5986573243802786e-03,2.0739359276140097e+00,2.0742458788956815e+00,-2.6487607931754308e+01,2.4961861293839965e-11,5.0916715667778910e-03,1.1819887429643527e-01,0.0000000000000000e+00
7.8998074508455148e-04,-2.3455000598071748e-03,2.0739396923450713e+00,2.0742458788956815e+00,-2.6489607931756119e+01,2.4912081248773471e-11,5.0795783173174886e-03,1.1799928146580975e-01,-1.9959283062552513e-04
2.4516681855238087e-03,-3.2062537313353899e-04,2.0739402904145696e+00,2.0742458788956815e+00,-2.6491607931756072e+01,2.4862321746631927e-11,5.0776382853208240e-03,1.1799928146580975e-01,0.0000000000000000e+00
1.4080781722986963e-03,-2.0319647864477882e-03,2.0739403860294630e+00,2.0742458788956815e+00,-2.6493607931754287e+01,2.4812649167151944e-11,5.0797533103954873e-03,1.1807911859805996e-01,7.9837132250210052e-05
2.2555724559646158e-03,1.0095897181157582e-03,2.0739406203325097e+00,2.0742458788956815e+00,-2.6495607931756116e+01,2.4763079263067970e-11,5.0656650143570828e-03,1.1783960720130933e-01,-2.3951139675063016e-04
-2.0322267241674116e-03,-1.4041565174704193e-03,2.0739408841820723e+00,2.0742458788956815e+00,-2.6497607931756061e+01,2.4713609118374819e-11,5.0596879607039281e-03,1.1775977006905912e-01,-7.9837132250210052e-05
-3.2834745254978746e-04,2.4480179111038480e-03,2.0739409340391504e+00,2.0742458788956815e+00,-2.6499607931754298e+01,2.4664232524151331e-11,5.0597739020041268e-03,1.1779968863518422e-01,3.9918566125105026e-05
-2.4517619218582627e-03,2.9095199972431149e-04,2.0739411747228300e+00,2.0742458788956815e+00,-2.6501607931756112e+01,2.4614959279072459e-11,5.0457396073515228e-03,1.1756017723843359e-01,-2.3951139675063016e-04
-1.3304373785574522e-03,2.0785553829773084e-03,2.0739414413706223e+00,2.0742458788956815e+00,-2.6503607931756097e+01,2.4565785108041190e-11,5.0478391289131971e-03,1.1764001437068380e-01,7.9837132250210052e-05
-1.8403710620521620e-03,1.6422466129360610e-03,2.0739417671637677e+00,2.0742458788956815e+00,-2.6505607931754273e+01,2.4516710624076989e-11,5.0418821019643503e-03,1.1756017723843359e-01,-7.9837132250210052e-05
4.7028802565237185e-04,2.4195201238818723e-03,2.0739422016766476e+00,2.0742458788956815e+00,-2.6507607931756098e+01,2.4467736835077330e-11,5.0500246950302601e-03,1.1775977006905912e-01,1.9959283062552513e-04
-9.6970299867893666e-04,-2.2629408859619706e-03,2.0739429027614213e+00,2.0742458788956815e+00,-2.6509607931756118e+01,2.4418867383963091e-11,5.0460798149879063e-03,1.1771985150293401e-01,-3.9918566125105026e-05
-2.0695060535458206e-03,1.3332227506032040e-03,2.0739429471145163e+00,2.0742458788956815e+00,-2.6511607931756050e+01,2.4370079535277870e-11,5.0401252666196468e-03,1.1764001437068380e-01,-7.9837132250210052e-05
-5.0446623109027351e-04,-2.4079453332792287e-03,2.0739433296413567e+00,2.0742458788956815e+00,-2.6513607931754354e+01,2.4321397387515901e-11,5.0381984927792174e-03,1.1764001437068380e-01,0.0000000000000000e+00
-2.3754107046003326e-03,5.6717966870420086e-04,2.0739477501049342e+00,2.0742458788956815e+00,-2.6515607931756037e+01,2.4272910500362151e-11,5.0402952789017951e-03,1.1771985150293401e-01,7.9837132250210052e-05
-1.4826417517265322e-03,1.9390064831273017e-03,2.0739480648777779e+00,2.0742458788956815e+00,-2.6517607931756078e+01,2.4224420818022357e-11,5.0363577980512596e-03,1.1767993293680891e-01,-3.9918566125105026e-05
-3.6625291957023513e-04,2.4130112098445949e-03,2.0739481252920178e+00,2.0742458788956815e+00,-2.6519607931754305e+01,2.4176021853563623e-11,5.0304145211916415e-03,1.1760009580455870e-01,-7.9837132250210052e-05
-3.8282916898475382e-05,2.4366958959483286e-03,2.0739490157943932e+00,2.0742458788956815e+00,-2.6521607931756112e+01,2.4127739615437942e-11,5.0345173738756263e-03,1.1771985150293401e-01,1.1975569837531508e-04
-2.7760098968816467e-04,2.4196720512490071e-03,2.0739493696253026e+00,2.0742458788956815e+00,-2.6523607931756082e+01,2.4079540879617109e-11,5.0346026866668449e-03,1.1775977006905912e-01,3.9918566125105026e-05
-2.4206496232188780e-03,1.8088901937716334e-04,2.0739513499127029e+00,2.0742458788956815e+00,-2.6525607931754340e+01,2.4031477514076510e-11,5.0306698536889483e-03,1.1771985150293401e-01,-3.9918566125105026e-05
-1.8516781455612122e-03,1.5670490220320143e-03,2.0739517454153211e+00,2.0742458788956815e+00,-2.6527607931756037e+01,2.3983472075460829e-11,5.0247334896069600e-03,1.1764001437068380e-01,-7.9837132250210052e-05
1.7313380089236390e-03,1.6881480067260216e-03,2.0739535942103280e+00,2.0742458788956815e+00,-2.6529607931756093e+01,2.3935597318262605e-11,5.0067963077296846e-03,1.1732066584168296e-01,-3.1934852900084021e-04
2.8578558433497607e-04,2.3965401450672785e-03,2.0739547089451640e+00,2.0742458788956815e+00,-2.6531607931754301e+01,2.3887800591513968e-11,4.9988900357833934e-03,1.1720091014330765e-01,-1.1975569837531508e-04
2.0886113991138303e-03,-1.2047453741825527e-03,2.0739552773420140e+00,2.0742458788956815e+00,-2.6533607931756094e+01,2.3840086284681067e-11,4.9949823086230978e-03,1.1716099157718254e-01,-3.9918566125105026e-05
-1.8053550839192772e-03,-1.5978833347749678e-03,2.0739553358792864e+00,2.0742458788956815e+00,-2.6535607931756111e+01,2.3792455153258339e-11,4.9890852688755883e-03,1.1708115444493233e-01,-7.9837132250210052e-05
1.8006148548166227e-03,-1.6032212338161337e-03,2.0739553361767884e+00,2.0742458788956815e+00,-2.6537607931754270e+01,2.3744917803262564e-11,4.9772301093887758e-03,1.1688156161430681e-01,-1.9959283062552513e-04
8.4443631714723431e-04,-2.2573591284416779e-03,2.0739555256204141e+00,2.0742458788956815e+00,-2.6539607931756070e+01,2.3697479915141000e-11,4.9773102789837332e-03,1.1692148018043191e-01,3.9918566125105026e-05
1.7391197722878278e-03,-1.6671912310700790e-03,2.0739557595342757e+00,2.0742458788956815e+00,-2.6541607931756133e+01,2.3650137850782659e-11,4.9754039434907809e-03,1.1692148018043191e-01,0.0000000000000000e+00
-2.4061378931575931e-03,8.2308789760341013e-05,2.0739561489896010e+00,2.0742458788956815e+00,-2.6543607931756096e+01,2.3602894036110920e-11,4.9814468739937390e-03,1.1708115444493233e-01,1.5967426450042010e-04
-2.2200175799977559e-03,9.2055948359402685e-04,2.0739571672117307e+00,2.0742458788956815e+00,-2.6545607931754265e+01,2.3555759407398380e-11,4.9715942564697814e-03,1.1692148018043191e-01,-1.5967426450042010e-04
1.7173152341831547e-03,-1.6784925808013503e-03,2.0739576371077808e+00,2.0742458788956815e+00,-2.6547607931756108e+01,2.3508706015312620e-11,4.9558213060932228e-03,1.1664205021755618e-01,-2.7942996287573518e-04
2.3286784290926944e-03,5.5033972445943944e-04,2.0739596814992494e+00,2.0742458788956815e+00,-2.6549607931756061e+01,2.3461783554386965e-11,4.9499679307964343e-03,1.1656221308530598e-01,-7.9837132250196174e-05
2.1922109166293766e-03,9.4495038807469733e-04,2.0739610262197288e+00,2.0742458788956815e+00,-2.6551607931754312e+01,2.3414938366145434e-11,4.9559781871957240e-03,1.1672188734980639e-01,1.5967426450040623e-04
2.0712206385184841e-03,-1.1859440357662415e-03,2.0739611412956953e+00,2.0742458788956815e+00,-2.6553607931756073e+01,2.3368157977157620e-11,4.9540790332051263e-03,1.1672188734980639e-01,0.0000000000000000e+00
-1.3149637123604932e-03,-1.9868717635692997e-03,2.0739621226585259e+00,2.0742458788956815e+00,-2.6555607931756128e+01,2.3321491253209435e-11,4.9344192001554137e-03,1.1636262025468046e-01,-3.5926709512593136e-04
-3.8305943198398400e-04,-2.3493241271520986e-03,2.0739626591342106e+00,2.0742458788956815e+00,-2.6557607931754262e+01,2.3274907369067710e-11,4.9207255304097412e-03,1.1612310885792983e-01,-2.3951139675063016e-04
2.3780559406481063e-03,-5.6430763944529706e-05,2.0739630452903319e+00,2.0742458788956815e+00,-2.6559607931756108e+01,2.3228413042875859e-11,4.9208010576735819e-03,1.1616302742405493e-01,3.9918566125105026e-05
