cmpt_0,cmpt_1,cmpt_2,cmpt_3,cmpt_4,cmpt_5,cmpt_6,cmpt_7,cmpt_8,cmpt_9,logl,logv,weight,stepsize,acceptrate,acceptrate_deriv
-9.18676429753774e+00,6.14654153870548e+00,-4.96430607774903e-01,6.54216480841851e+00,-1.84930262624999e+00,-6.95334310843737e+00,-1.37950761185952e+00,-5.72175232087184e+00,6.16272324800341e+00,9.93816342636132e+00,-2.03379193553647e+02,-7.24025523731554e+00,3.38170413533356e-92,7.57473173466122e-01,7.67650602409639e-01,-6.84308229897956e-05
5.35330710381483e+00,5.69967822196845e+00,-6.86574553059088e+00,4.08114018075822e+00,-5.12182548352456e+00,8.54060659269259e+00,-4.33332977306372e+00,6.97154720956622e+00,-1.68871525088753e+00,-9.68562232696115e+00,-2.03267740015748e+02,-7.24125523731545e+00,3.77663462562730e-92,7.58070832482677e-01,7.67702702702703e-01,5.21002930641279e-05
-9.35681144669934e+00,-1.18338649548158e+00,-2.35370780174358e+00,-7.19317339583166e+00,-3.07330051731305e-01,1.19393108655079e+00,9.10868575785415e+00,-6.35717130009352e+00,-4.97193892815718e+00,-9.60266262890054e+00,-2.03221895630967e+02,-7.24225523731543e+00,3.94985033045173e-92,7.56738159145722e-01,7.67500000000000e-01,-2.02702702702728e-04
-7.22596918547261e+00,-3.71273059535365e+00,-9.25039742660983e+00,4.21309869343013e+00,-2.95409021947235e+00,8.43817314652736e+00,-5.14930702113408e+00,-5.20190274858082e+00,-5.85855387176449e+00,-7.11976223865006e+00,-2.03108030414489e+02,-7.24325523731540e+00,4.42178253674720e-92,7.56545260683378e-01,7.67447761194030e-01,-5.22388059701617e-05
-8.47259709224773e+00,-8.72371356134050e+00,-7.53333865122708e+00,-3.72476341169973e+00,8.98660063967266e-01,7.31693163237019e+00,7.49433170095546e+00,2.17062077361705e+00,-6.98394108793155e+00,2.13496157634717e+00,-2.02723539405043e+02,-7.24425523731547e+00,6.48851644121949e-92,7.57143082826619e-01,7.67500000000000e-01,5.22388059701617e-05
1.29183281423793e+00,-8.85740507023850e+00,-4.95168900584759e+00,4.53288171385192e+00,-1.65108703495786e+00,-9.70516230966407e+00,-8.02280509015953e+00,9.71015299672317e+00,9.08477479684717e-01,-2.32017232044694e+00,-2.02672367704677e+02,-7.24525523731553e+00,6.82236109435327e-92,7.58413980562019e-01,7.67640949554896e-01,1.40949554896186e-04
-1.27329491927775e+00,-6.69365498592423e+00,8.09661901691546e+00,-8.59491233584918e+00,9.86522360923345e+00,5.91804641084897e+00,2.89742179483263e+00,3.84990663130896e+00,-3.64320978168438e+00,5.63434594942257e+00,-2.02407200669983e+02,-7.24625523731554e+00,8.88507273776981e-92,7.59231354860648e-01,7.67721893491124e-01,8.09439362281505e-05
-8.71846361209945e+00,8.43462921551059e+00,-5.95464626273756e+00,4.96848211266246e+00,-1.45679576932776e+00,7.46415763336727e+00,-6.77989623995222e+00,-6.98217086625253e+00,-3.98212484220421e+00,-3.21804997252209e+00,-2.02221872516697e+02,-7.24725523731535e+00,1.06835032717026e-91,7.60606810412263e-01,7.67876106194690e-01,1.54212703565970e-04
6.39635291924036e+00,-8.20384863079507e+00,-9.00993649133321e+00,8.65725976256421e+00,5.23849303186402e+00,-1.70305400744155e+00,4.07213254481744e+00,4.44359536855212e+00,7.27553291277316e+00,-1.44727808405668e+00,-2.02210167164038e+02,-7.24825523731550e+00,1.07984883214596e-91,7.62090037454303e-01,7.68044117647059e-01,1.68011452368555e-04
-9.34761960997201e+00,-5.78106933119104e+00,5.63696031810263e+00,6.27459777938541e+00,2.62111778244267e+00,-8.15368419613245e-01,-7.14731132930036e+00,-3.72360817682311e+00,7.14954382302842e+00,8.38652190353384e+00,-2.02128776127908e+02,-7.24925523731554e+00,1.17024379305367e-91,7.61891034629491e-01,7.67991202346041e-01,-5.29153010178085e-05
3.63829119698377e+00,-2.90681545242175e+00,-8.48068281559970e+00,-1.31560261983882e+00,6.08541136849539e+00,7.52037328895053e+00,4.74514035167356e+00,9.40704538338460e+00,1.26731065550564e+00,-9.17964467984695e+00,-2.02093679655101e+02,-7.25025523731550e+00,1.21083302123841e-91,7.61583038906234e-01,7.67923976608187e-01,-6.72257378538932e-05
8.83784274917307e+00,-5.82497676984300e+00,9.08760445318187e+00,-4.03988409571135e+00,-7.10395139186921e+00,5.76222306776750e-01,1.59828579780797e+00,-2.27882598093399e+00,-6.24263477674126e+00,8.76698567931507e+00,-2.01849028705039e+02,-7.25125523731550e+00,1.54490052027272e-91,7.60169063714725e-01,7.67711370262391e-01,-2.12606345796451e-04
-4.43237298886533e+00,6.90749344237373e+00,-5.97985593438923e+00,-8.53077400366916e+00,-8.67013217940688e-01,7.80835260250605e+00,7.90383907140975e+00,-6.46162964064327e+00,-4.87290135770501e+00,4.43970797258295e+00,-2.01836267603862e+02,-7.25225523731542e+00,1.56317751974307e-91,7.59097895221609e-01,7.67543604651163e-01,-1.67765611227888e-04
-7.99259045084103e+00,-9.21381446794733e+00,-1.81252126979234e+00,4.22480264009606e+00,5.12587165672409e+00,-6.46904931136750e+00,5.72090839945418e+00,3.06208111311238e+00,-4.23689161764909e+00,9.32195487176818e+00,-2.01683613310917e+02,-7.25325523731550e+00,1.81916010576604e-91,7.61669916574606e-01,7.67855072463768e-01,3.11467812605382e-04
8.43282787433801e+00,-2.88228956185665e+00,-9.46244621469451e+00,-3.34319560978225e-01,-8.69058832355958e+00,-6.17450044262564e+00,-7.55540892353198e-01,3.05683701571003e+00,-6.79816889155743e+00,6.78088088109640e+00,-2.01604964586035e+02,-7.25425523731539e+00,1.96604446627651e-91,7.61370820155661e-01,7.67789017341040e-01,-6.60551227277262e-05
2.04280417941474e+00,-8.66805327219573e+00,-1.29642281112431e+00,-3.21513903409045e-01,6.07328224559877e+00,3.22299093134090e+00,8.33136174542792e+00,9.77037096901079e+00,4.04384985781773e+00,-8.66559327917233e+00,-2.01530222064551e+02,-7.25525523731548e+00,2.11650503645692e-91,7.62391938276336e-01,7.67896253602306e-01,1.07236261265076e-04
-9.36876045787641e+00,9.24431506975985e+00,1.34680223541427e+00,7.76132007115793e-03,8.14010962874537e+00,4.12840245646781e+00,-5.40918346571216e+00,8.95589695606003e+00,3.91456096607903e+00,-1.02155366611974e+00,-2.01281773945952e+02,-7.25625523731554e+00,2.71071999167634e-91,7.65716903482708e-01,7.68304597701149e-01,4.08344098843938e-04
-8.29312070016160e+00,7.00012100490292e+00,4.63594440409984e+00,3.81705227579077e+00,-5.52324742515702e-01,9.12401856900074e+00,6.63656750981055e+00,-9.72723457679802e+00,2.39896747485890e+00,1.43595934288674e+00,-2.01125553375135e+02,-7.25725523731543e+00,3.16589200498683e-91,7.66398703713396e-01,7.68366762177650e-01,6.21644765009810e-05
-9.49896290868668e+00,-5.30968319321575e+00,2.21974769722245e+00,-6.83747616448668e+00,-6.02557932459585e+00,-7.03878503836447e+00,-4.86932012213156e+00,2.16609282125946e+00,7.80833534769418e+00,-6.10560137882621e+00,-2.00491484709710e+02,-7.25825523731551e+00,5.96258144364463e-91,7.65217603236021e-01,7.68185714285714e-01,-1.81047891936181e-04
9.78533756986881e+00,-4.93753397292900e+00,2.99508090426070e+00,-3.70004988267945e+00,-9.71905253250939e+00,5.83492249254659e+00,3.62190576676369e+00,-5.12721131803164e+00,6.10545039050506e+00,5.87602204697493e+00,-2.00444340987195e+02,-7.25925523731543e+00,6.24416381533035e-91,7.66662923043298e-01,7.68347578347578e-01,1.61864061864136e-04
-4.90577170623660e+00,1.50424970412489e+00,2.83220550885322e+00,-5.41402579256849e+00,-4.71484463819325e+00,7.02510658412622e+00,3.81351590742103e-01,8.28457923099628e+00,9.46104149122226e+00,-9.43125157879074e+00,-2.00431287088918e+02,-7.26025523731552e+00,6.31988578641132e-91,7.65707214421715e-01,7.68196022727273e-01,-1.51555620305666e-04
5.23756051528669e+00,-6.29652789109781e+00,-3.06110443274270e+00,1.81391509169124e-01,7.90726433791265e+00,9.37637748197757e+00,5.40451849879321e+00,-9.69362958201892e+00,-5.23018094673472e+00,2.22451939431854e+00,-2.00390087728862e+02,-7.26125523731537e+00,6.57911670050403e-91,7.66820260652611e-01,7.68314447592068e-01,1.18424864795297e-04
-5.46207654882514e+00,8.72003643483600e+00,5.61977761643367e+00,6.07227246514970e+00,-5.07265092083850e+00,-3.58574340590608e+00,-4.35762962384919e+00,-4.39685188734135e+00,-7.63711291118956e+00,8.51629016369997e+00,-2.00234878509041e+02,-7.26225523731558e+00,7.67608549542426e-91,7.65222772099085e-01,7.68079096045198e-01,-2.35351546870266e-04
-8.33622509251222e-01,4.83961193746338e+00,7.91319181333805e-01,-7.12352423074538e+00,5.08377530388080e-01,-6.56867716286138e+00,8.98522613334118e+00,-8.22064823316451e+00,-4.00932591136562e+00,9.93127011009623e+00,-2.00145229022922e+02,-7.26325523731535e+00,8.38764007176981e-91,7.66872350312858e-01,7.68267605633803e-01,1.88509588605057e-04
-9.81337721909102e-01,7.15793393438068e+00,-5.75143100444114e+00,-5.65503154906347e+00,-9.52142870067750e+00,-7.59466532207239e+00,5.49493066836069e+00,7.57599962840346e+00,-6.37341867072590e-01,5.31662323096590e+00,-2.00117709758711e+02,-7.26425523731556e+00,8.61304975421416e-91,7.67762220448786e-01,7.68356741573034e-01,8.91359392308777e-05
-5.23221209697987e-01,5.42307493888655e+00,-9.98972133940432e+00,-6.81598410909283e+00,-9.71736039101366e+00,-3.51386694728676e+00,9.13194949515011e+00,1.08141157180058e+00,1.67496462094488e+00,3.39149065019423e+00,-1.99979233233762e+02,-7.26525523731550e+00,9.88239598913222e-91,7.67465952773830e-01,7.68291316526611e-01,-6.54250464230399e-05
6.44363005407079e+00,5.01765994552410e+00,-7.12768527937911e+00,-9.71481674853755e+00,6.61479666848581e+00,-9.40076945084745e+00,3.95393411786951e+00,3.76885220338933e+00,-2.67441719436530e+00,-2.35620984982422e-01,-1.99716739952888e+02,-7.26625523731536e+00,1.28359300312514e-90,7.68781604375278e-01,7.68435754189944e-01,1.44437663333497e-04
-1.94820737779200e+00,9.89558991988499e+00,-6.07833526236902e+00,-5.39241441365489e+00,-9.32088525003172e+00,2.72568740953627e-01,7.73720641885900e+00,-4.65852688348982e-01,-5.76851654143940e+00,-5.72464939548111e+00,-1.99601623260276e+02,-7.26725523731548e+00,1.43875746830967e-90,7.67202680383556e-01,7.68203342618384e-01,-2.32411571559732e-04
-6.87306922577687e+00,5.38860265846764e+00,-5.21001236431793e+00,-5.00602213803804e+00,-5.79064595659468e+00,1.86492185459274e+00,-9.05919056485634e+00,7.04838553187970e+00,-4.76478997571383e+00,-7.80233315476487e+00,-1.99598594457034e+02,-7.26825523731549e+00,1.44167938712268e-90,7.67127043413071e-01,7.68166666666667e-01,-3.66759517177462e-05
6.60418655822349e+00,-5.86224505897257e+00,8.43371921122470e+00,5.27376244524018e+00,6.38860246368171e+00,-9.40991341304094e+00,4.94695626315622e+00,2.65306829715208e+00,-6.35242818582002e+00,-1.61069365522757e+00,-1.99559847694177e+02,-7.26925523731554e+00,1.49713822818494e-90,7.66097284523095e-01,7.68005540166205e-01,-1.61126500461628e-04
4.29425960697712e+00,-1.58776445897176e+00,-9.08818949296394e+00,3.93992120085943e+00,6.54694920427701e+00,-7.50899569529419e+00,-4.82032977816783e+00,1.88400592360102e+00,8.42287863810985e+00,-8.04173391091273e+00,-1.99552793051497e+02,-7.27025523731548e+00,1.50623036223522e-90,7.65392713711265e-01,7.67886740331492e-01,-1.18799834713301e-04
-2.62942600149018e+00,9.99345444867468e+00,2.51272316924697e+00,-5.88721394112870e+00,-6.44098410727567e+00,-9.34331497047551e+00,-2.06489335147106e-01,-8.73110659990248e+00,5.23190842020923e+00,3.29696333846021e-01,-1.99337542941847e+02,-7.27125523731540e+00,1.86611772569196e-90,7.67648928313813e-01,7.68154269972452e-01,2.67529640960107e-04
7.23115084010228e+00,-4.64512047151317e+00,7.50332212087510e+00,-5.95282010149620e+00,5.07208004138263e+00,-6.10352915999299e+00,1.29536582612553e+00,9.47818701463427e+00,2.07111594842558e+00,7.46099016526394e+00,-1.99215164354590e+02,-7.27225523731556e+00,2.10694446597700e-90,7.69055016886817e-01,7.68310439560440e-01,1.56169587987698e-04
-3.90529869044822e+00,3.58266624326320e+00,5.79479844135704e+00,-3.50291476191360e+00,-6.57256567464427e+00,-8.89119764274946e+00,-6.45794421231164e+00,-5.32030099193674e+00,5.67589852854694e+00,-9.02691653365263e+00,-1.99139717053029e+02,-7.27325523731548e+00,2.26978719208768e-90,7.69086244534950e-01,7.68287671232877e-01,-2.27683275628721e-05
1.89438215189564e+00,-6.08194570145824e+00,-9.54971293713565e+00,-6.68257040532710e+00,-2.35848750821589e+00,9.91776195554053e+00,-2.44696948934782e-01,-2.69104729776348e+00,-8.92304864767048e+00,-3.46166622015609e+00,-1.98820645093341e+02,-7.27425523731536e+00,3.11976612416265e-90,7.70380423147040e-01,7.68428961748634e-01,1.41290515757175e-04
7.23348556886864e+00,-4.44116653631494e+00,-4.31246906733272e-01,8.19470292218392e+00,1.19172143658695e+00,-4.48533622348968e+00,-9.25830205182366e+00,8.72781612418333e+00,-4.94452837066095e+00,-5.65459094002232e+00,-1.98808652958089e+02,-7.27525523731543e+00,3.15424818389086e-90,7.69151640610969e-01,7.68242506811989e-01,-1.86454936644709e-04
5.47461015272060e-01,-7.52160606627209e+00,6.24606062675427e+00,9.93912964066032e+00,-6.68304900155811e+00,-4.66153058091288e+00,-5.16326386582994e+00,2.65451218023572e+00,1.08951959625276e+00,9.12217905275097e+00,-1.98776278498659e+02,-7.27625523731549e+00,3.25477983217952e-90,7.69917651502744e-01,7.68315217391304e-01,7.27105793152383e-05
8.91507387369783e+00,6.69365421759989e+00,1.25686572157718e+00,7.89497063903380e+00,-5.14161332534304e+00,1.85844778220769e+00,-3.13830889651513e+00,2.54445359577931e+00,-8.58816501242157e+00,8.39997407686947e+00,-1.98550988897225e+02,-7.27725523731554e+00,4.07314013909690e-90,7.71935729228377e-01,7.68550135501355e-01,2.34918110050608e-04
5.90139592650598e+00,-6.82772821260425e+00,6.96052211022128e+00,-9.57740053132372e+00,2.86202823151626e+00,-9.02332093939738e+00,-3.00992786841998e+00,6.03995916856224e+00,-4.41791939983894e+00,-1.36097704942814e+00,-1.98260577660208e+02,-7.27825523731545e+00,5.44025248209356e-90,7.70609533863241e-01,7.68351351351351e-01,-1.98784150003628e-04
-4.08866610892336e+00,8.10723483637443e+00,2.88272742620919e+00,-9.71718135203439e+00,7.66495758612359e+00,-4.95351760357687e-01,-9.46827253993775e-01,-2.58415474277083e+00,7.40588376587134e+00,-8.45437035906481e+00,-1.98225863503038e+02,-7.27925523731543e+00,5.62679286640100e-90,7.69190026848091e-01,7.68140161725067e-01,-2.11189626283970e-04
4.75289097043464e+00,-3.49531034537567e+00,-9.51589135222830e+00,9.43668916242149e+00,-4.67150738406602e+00,-5.73083336074515e+00,-3.57164332605725e+00,4.20350614132610e+00,2.77302950747218e+00,8.41530887328075e+00,-1.98193938237175e+02,-7.28025523731544e+00,5.80352153768180e-90,7.67988132247971e-01,7.67956989247312e-01,-1.83172477755567e-04
9.14109831377231e+00,-7.02374181768863e+00,-6.39797396804603e+00,-2.71505174280371e+00,4.41813111332402e+00,3.61394669390879e+00,2.54663111184762e+00,-6.71447700943768e+00,-5.92025124383917e+00,8.79236646343384e+00,-1.98041041303345e+02,-7.28125523731561e+00,6.75553270267974e-90,7.70092105339714e-01,7.68203753351206e-01,2.46764103894570e-04
7.54631847167202e+00,5.80875336043161e+00,-1.55100256438820e-01,6.74616737069378e+00,8.78313193575987e+00,-5.95466228061849e+00,-7.76915068063098e-01,-8.95771337066877e+00,-3.81879111272493e+00,5.77771505881574e+00,-1.98006465604286e+02,-7.28225523731546e+00,6.98620526202211e-90,7.69306399840562e-01,7.68074866310160e-01,-1.28887041045966e-04
6.57152411340527e+00,9.21773150669143e+00,5.90865004050488e+00,-3.82587561977662e+00,9.74825926469003e+00,-6.19147435845439e+00,-7.02452546778523e+00,4.03160056168959e+00,-6.13638642239763e-01,7.23996784667196e-01,-1.97970570900698e+02,-7.28325523731537e+00,7.23429007417654e-90,7.66684243818447e-01,7.67706666666667e-01,-3.68199643493772e-04
-7.61515894296969e-01,6.30575297927408e+00,3.13139569462452e+00,8.18231996410917e+00,-9.32445081515179e+00,6.39853539383031e+00,9.36528886958761e+00,2.23601066748463e+00,-4.76833213884159e+00,-4.13582851515498e+00,-1.97957141568110e+02,-7.28425523731555e+00,7.32476860057396e-90,7.64797362359089e-01,7.67433510638298e-01,-2.73156028368748e-04
9.80872281029965e+00,-6.67829767926856e+00,-6.16804079924300e+00,1.10069885132406e+00,-5.21399503848538e+00,-5.82947796321990e+00,5.92578596671717e+00,-3.89878927200888e+00,6.42582815960647e+00,-6.59562327591150e+00,-1.97361653803872e+02,-7.28525523731548e+00,1.32732313720820e-89,7.63330856044358e-01,7.67214854111406e-01,-2.18656526892014e-04
-9.52421135752429e+00,-6.25686498118448e+00,3.03405921169883e+00,4.28271600230736e+00,1.29692428722659e+00,-8.19540933113689e+00,-7.12416459984972e+00,-9.43675117382680e+00,-5.62243537705013e-01,3.11982986865639e+00,-1.97243550281979e+02,-7.28625523731544e+00,1.49222419789164e-89,7.65512806605819e-01,7.67473544973545e-01,2.58690862139033e-04
3.67713464994829e+00,-4.81363011789790e+00,-7.76942304907625e+00,6.28115912924448e+00,-6.06556412753333e+00,3.98860153229778e+00,6.77042062722590e+00,-4.65951118311447e+00,4.91443171046392e+00,9.75094654081705e+00,-1.97185133551673e+02,-7.28725523731543e+00,1.58041028515992e-89,7.64254612642812e-01,7.67282321899736e-01,-1.91223073808811e-04
3.09279789687380e+00,6.79576590641788e+00,-8.20673674746148e+00,-1.20492229817465e+00,2.62780917796624e+00,-9.30928617264471e+00,-2.58780680454273e+00,-6.90495629743405e+00,8.52763608323725e+00,5.54463005226846e+00,-1.97167912378468e+02,-7.28825523731547e+00,1.60625544684315e-89,7.64815463009195e-01,7.67328947368421e-01,4.66254686849465e-05
1.47535900913777e+00,7.25740859317113e+00,-2.98450966383742e+00,-3.67417854796681e+00,-5.78907779808934e+00,7.50107975314244e+00,5.70361202250831e+00,-7.99520388208080e+00,9.85995141961621e+00,-3.88780738504289e+00,-1.97100051488842e+02,-7.28925523731547e+00,1.71732277207215e-89,7.67890335293566e-01,7.67703412073491e-01,3.74464705069744e-04
-2.65872890960159e+00,-1.45964522625640e+00,6.48549483964024e+00,4.35153817184692e+00,8.42460800343365e+00,-8.11162540433590e+00,-5.46637108538461e+00,5.39403875916201e+00,-8.40220597855344e+00,6.24572435811129e+00,-1.96965596891896e+02,-7.29025523731549e+00,1.96250387904939e-89,7.67438570562207e-01,7.67617801047120e-01,-8.56110263703913e-05
5.22788998433473e+00,6.16504614926926e+00,-5.20042867310473e+00,4.04835156669572e+00,-4.10768078579806e+00,1.34076397393072e+00,8.60513531560425e+00,-9.93520724193561e+00,8.31436114971670e+00,-2.45746193086770e+00,-1.96873056918334e+02,-7.29125523731547e+00,2.15063064163631e-89,7.68092758967879e-01,7.67676240208877e-01,5.84391617568514e-05
-8.32639452290824e+00,-1.52166617224349e+00,-2.12502347532336e+00,-1.91838536790494e+00,7.10759321312461e+00,3.77709887418284e+00,6.05560197527076e+00,-9.28514812663187e+00,8.14465784380687e+00,-6.42807892992789e+00,-1.96771654930537e+02,-7.29225523731555e+00,2.37777008312453e-89,7.69245908074255e-01,7.67799479166667e-01,1.23238957789429e-04
-9.42678246175037e+00,-3.49766566306660e+00,-3.34165131552187e+00,1.44039177986060e+00,-2.46537380795883e+00,4.12272556386705e+00,6.91334134269034e+00,-5.29538120040973e+00,8.13852703395900e+00,-9.77723193591513e+00,-1.96729098297871e+02,-7.29325523731538e+00,2.47866408908408e-89,7.68497127544588e-01,7.67675324675325e-01,-1.24154491342066e-04
-9.02396377509319e+00,1.08061410371528e+00,3.50545928746353e+00,2.03060871727339e+00,5.34246254898757e+00,7.60535483614425e+00,-7.30294543758122e+00,6.48347811579746e+00,-9.40001412510215e+00,-2.41601484661975e+00,-1.96669629195629e+02,-7.29425523731545e+00,2.62790997389232e-89,7.68749163757696e-01,7.67681347150259e-01,6.02247493441954e-06
-9.96609082333079e+00,-4.05666980180426e+00,-5.56322318569238e+00,-8.81736623241994e+00,5.44127065544862e+00,-7.28122205256002e+00,1.87075519856987e+00,-2.43291297458066e-01,1.15588465513272e+00,7.91777250174509e+00,-1.96531716820575e+02,-7.29525523731548e+00,3.01349706074974e-89,7.69001047892756e-01,7.67687338501292e-01,5.99135103296344e-06
-3.73105261899087e+00,-8.42512581575745e+00,-7.96306335326427e+00,-1.97014490582416e+00,-5.24359011535881e+00,7.82903894169901e+00,2.32824285493580e+00,-8.61213768580512e+00,-4.23635401371314e+00,-5.99329871394544e+00,-1.96409580695585e+02,-7.29625523731550e+00,3.40157086339446e-89,7.71337550417741e-01,7.67963917525773e-01,2.76579024481194e-04
9.17490887822002e+00,-1.07541519675259e+00,-3.72654171390648e+00,2.89129358890154e+00,-8.94539279115489e+00,-4.21748860400262e+00,6.61244772177143e+00,-7.77642407045859e+00,7.12821182022632e+00,-3.73534862672626e+00,-1.96364832405664e+02,-7.29725523731542e+00,3.55368691974807e-89,7.69900348127759e-01,7.67750642673522e-01,-2.13274852251311e-04
-4.81116233514858e+00,9.08529816506295e+00,9.58199337909693e+00,-4.36405442642874e+00,1.66187433801887e+00,5.91651174937243e+00,-7.39215272038852e+00,-6.30450742883188e+00,-4.91459351050407e+00,1.21431774568415e+00,-1.96356867444174e+02,-7.29825523731548e+00,3.57852460865532e-89,7.68474065552168e-01,7.67538461538462e-01,-2.12181135060385e-04
-1.99146847159332e+00,-9.25840544303822e+00,3.67444172778038e+00,2.21288358568156e+00,-9.65049704129345e+00,-8.36082549703970e+00,2.96364297242247e+00,-5.50468037553125e+00,-6.84445384776126e+00,-4.14998378935743e+00,-1.96325130107552e+02,-7.29925523731547e+00,3.69022684437340e-89,7.67156693775056e-01,7.67340153452685e-01,-1.98308085776033e-04
1.27382149762751e+00,-7.21516711543696e+00,3.29684432405313e+00,-4.82920344795381e+00,5.31885451925008e+00,-5.98254692743932e+00,6.82210103855492e+00,-3.20656104891586e+00,8.66380397084086e+00,-9.50694645075276e+00,-1.96299062171107e+02,-7.30025523731549e+00,3.78390243784920e-89,7.67315999960984e-01,7.67334183673469e-01,-5.96977921607511e-06
3.47429647715907e+00,-8.50021582809964e+00,-2.11334945037685e+00,-9.73091686336130e+00,-5.67480593160942e+00,6.96752047275345e+00,2.69552039603531e+00,-9.61094827939906e-01,-4.03553405806270e+00,-9.24340621642580e+00,-1.96262777839123e+02,-7.30125523731551e+00,3.91979830640753e-89,7.69724875754685e-01,7.67620865139949e-01,2.86681466479699e-04
8.63457695134458e+00,-1.21815852052794e+00,7.51553334896982e+00,-8.91011964317551e+00,1.31221998144560e+00,8.07067118598686e+00,-6.02678312108535e+00,-5.48219675908197e+00,5.22620460141437e+00,-1.27516347730580e+00,-1.96232790366642e+02,-7.30225523731552e+00,4.03508623206291e-89,7.68025421067853e-01,7.67373096446700e-01,-2.47768693248607e-04
1.22234866756325e+00,9.01374564978676e+00,-8.00627122121972e+00,-5.36624274255151e+00,-8.13738681530994e+00,-6.44498169194221e+00,6.44447449635676e+00,4.55016729517689e+00,1.34014472209145e+00,5.15742385535585e+00,-1.96201296718106e+02,-7.30325523731533e+00,4.16002598666797e-89,7.67018547080715e-01,7.67215189873418e-01,-1.57906573282740e-04
8.75483277058404e+00,-6.59449981268907e+00,-5.87722592370484e+00,3.46007224617796e+00,1.85465244947179e+00,7.57114519437910e+00,1.89218219109113e+00,-9.67167874386160e+00,-5.36064006564403e+00,-4.51394234646188e+00,-1.96011507816086e+02,-7.30425523731546e+00,5.02442099820417e-89,7.66793206704921e-01,7.67159090909091e-01,-5.60989643267895e-05
-1.69699920138009e+00,4.25362944212361e+00,-6.89626615695958e+00,7.19523848639187e+00,-9.34496938474114e+00,3.63384231137166e+00,4.82935180343391e+00,6.14686953968431e+00,-1.75435208351528e+00,-9.41341229210111e+00,-1.96005936547821e+02,-7.30525523731558e+00,5.04744155093987e-89,7.66956373496146e-01,7.67153652392947e-01,-5.43851614387414e-06
-3.35071960364950e+00,-9.04130183286760e+00,-5.12606410838363e+00,-9.05950280422540e+00,-5.52213997019160e+00,4.39869240157871e+00,-8.61467932375955e+00,2.64078474377613e+00,-7.70351869049430e-01,-6.36216333815151e+00,-1.95900944301361e+02,-7.30625523731539e+00,5.60060001643743e-89,7.68277230449225e-01,7.67298994974874e-01,1.45342581927332e-04
-4.85571803347997e+00,1.59256957192139e+00,9.28927945078661e+00,-4.09500451590400e+00,-8.82502351987092e+00,-8.86711998227259e-02,2.93486613270029e+00,5.41915117579293e+00,-6.83234091940889e+00,-9.03753406214154e+00,-1.95890133284570e+02,-7.30725523731559e+00,5.65581802672917e-89,7.69305570779854e-01,7.67406015037594e-01,1.07020062719565e-04
-8.33862025617554e+00,7.93444372939608e+00,4.11372803995947e+00,4.53665037083521e-01,-1.32943051249969e+00,-7.15937628779706e+00,-1.34965878514806e+00,-6.50690608355165e+00,-9.55461120216829e+00,5.93467441263517e+00,-1.95845870809926e+02,-7.30825523731538e+00,5.90587270289696e-89,7.69465025593089e-01,7.67400000000000e-01,-6.01503759400934e-06
-4.27316816862676e+00,1.62334342912076e+00,-7.38582965306830e+00,-7.19216848729293e+00,-1.67487121656713e+00,-6.87359963376891e+00,-1.33792394853227e-03,-7.80335361518800e+00,-9.65611667345448e+00,6.45024156221460e+00,-1.95670924163041e+02,-7.30925523731549e+00,7.02794170852729e-89,7.69432818111416e-01,7.67369077306733e-01,-3.09226932667661e-05
-7.79605376360667e-01,1.97354248327525e+00,1.72294204977352e+00,-4.64371180283087e+00,-6.43901678260162e+00,-9.03998379529988e+00,-6.45028776672759e+00,-6.97154249985282e+00,9.41067173944462e+00,-6.45684814558170e+00,-1.95528252776440e+02,-7.31025523731546e+00,8.09758008994177e-89,7.69880452363984e-01,7.67400497512438e-01,3.14202057045687e-05
5.63882664369045e+00,-4.12545498166884e+00,9.30795092187060e+00,-4.58866065446477e+00,8.12642970823771e-01,-7.07216438458227e+00,-2.00697530617685e+00,2.48530289259115e-01,9.29468813351358e+00,8.66087320094348e+00,-1.95527919654393e+02,-7.31125523731553e+00,8.09218179251071e-89,7.69849399919266e-01,7.67369727047146e-01,-3.07704652913188e-05
-8.35912583795435e+00,5.08918677416860e+00,-2.86422370456439e+00,1.44095494266195e+00,-4.07881671918254e+00,1.64352937554309e+00,-8.06325635377160e+00,9.52310379114438e+00,-5.67352070537902e+00,-7.70327577814206e+00,-1.95503272207672e+02,-7.31225523731542e+00,8.28582175205842e-89,7.70963758000619e-01,7.67487623762376e-01,1.17896715229771e-04
-4.44146149704832e+00,9.01020160529783e+00,-9.09071924680640e+00,3.17709851997923e+00,-7.56074217631589e+00,-3.22708778299331e-01,-8.80865301144624e+00,5.43638322663641e+00,-3.68217448676468e+00,9.87098191571103e-01,-1.95486290373232e+02,-7.31325523731553e+00,8.41930822158909e-89,7.72075324611053e-01,7.67604938271605e-01,1.17314509228694e-04
2.15901973259621e+00,9.93870841353853e+00,2.77546231358804e+00,-6.79484353462748e+00,-5.16717857648305e+00,8.52099676605811e+00,6.45908349230660e+00,1.46857587828071e+00,-8.48342877795297e+00,2.33707211611756e-01,-1.95448964696309e+02,-7.31425523731543e+00,8.73076803801993e-89,7.70617196805145e-01,7.67389162561576e-01,-2.15775710028510e-04
